STANDARD_NAME	REACTOME_MAPK3_ERK1_ACTIVATION
SYSTEMATIC_NAME	M26896
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:REACTOME
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MAPK3_ERK1_ACTIVATION
CHIP	Human_Ensembl_Gene_ID
DESCRIPTION_BRIEF	MAPK3 (ERK1) activation
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Reactome
CONTRIBUTOR_ORG	Reactome
EXACT_SOURCE	R-HSA-110056
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://reactome.org/PathwayBrowser/#/R-HSA-110056|https://www.reactome.org/content/detail/R-HSA-110056
GENESET_LISTING_URL	
MEMBERS	ENSG00000096968,ENSG00000102882,ENSG00000105397,ENSG00000134352,ENSG00000136244,ENSG00000160712,ENSG00000162434,ENSG00000169032,ENSG00000170312,ENSG00000179295
MAPPED_SYMBOLS	JAK2,MAPK3,TYK2,IL6ST,IL6,IL6R,JAK1,MAP2K1,CDK1,PTPN11
