STANDARD_NAME	WP_NEURAL_CREST_DIFFERENTIATION
SYSTEMATIC_NAME	M39448
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:WIKIPATHWAYS
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/WP_NEURAL_CREST_DIFFERENTIATION
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Neural crest differentiation
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	WikiPathways
CONTRIBUTOR_ORG	WikiPathways
EXACT_SOURCE	WP2064
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.wikipathways.org/instance/WP2064_r117162
GENESET_LISTING_URL	
MEMBERS	1000,10013,10014,1004,1005,10215,102466740,10683,116448,127343,1280,1302,1488,1499,1638,167826,1749,1855,1856,1857,2113,2247,2253,2260,2261,2263,23493,2637,2670,27022,2705,283659,28514,2932,3065,3066,3196,3198,3211,3280,3397,3516,3670,3688,388,388585,3975,4086,4155,4286,429,4359,4487,4488,4602,4609,4762,4790,4791,4851,4853,4854,4855,5077,5081,51564,5376,54567,55869,64211,652,655,6591,6615,6660,6662,6663,6911,6925,7020,7021,7291,7471,7478,7545,7976,79885,8190,8312,8313,83439,83933,85416,8841,8929,89780,9355,9421,9734,9759,9965,999
MAPPED_SYMBOLS	CDH2,HDAC6,HDAC5,CDH6,CDH7,OLIG2,MIR6808,DLL3,OLIG1,DMBX1,COL2A1,COL11A2,CTBP2,CTNNB1,DCT,OLIG3,DLX5,DVL1,DVL2,DVL3,ETS1,FGF2,FGF8,FGFR1,FGFR3,FGFR2,HEY2,GBX2,GFAP,FOXD3,GJB1,PRTG,DLL1,GSK3B,HDAC1,HDAC2,TLX2,HOXA1,HOXB1,HES1,ID1,RBPJ,ISL1,ITGB1,RHOB,HES5,LHX1,SMAD1,MBP,MITF,ASCL1,MPZ,MSX1,MSX2,MYB,MYC,NEUROG1,NFKB1,NFKB2,NOTCH1,NOTCH2,NOTCH3,NOTCH4,PAX3,PAX7,HDAC7,PMP22,DLL4,HDAC8,LHX5,BMP4,BMP7,SNAI2,SNAI1,SOX5,SOX9,SOX10,TBX6,TCF4,TFAP2A,TFAP2B,TWIST1,WNT1,WNT8A,ZIC1,FZD3,HDAC11,MIA,AXIN1,AXIN2,TCF7L1,HDAC10,ZIC5,HDAC3,PHOX2B,WNT3A,LHX2,HAND1,HDAC9,HDAC4,FGF19,CDH1
