STANDARD_NAME	KEGG_FOCAL_ADHESION
SYSTEMATIC_NAME	M7253
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:KEGG
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FOCAL_ADHESION
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Focal adhesion
DESCRIPTION_FULL	Cell-matrix adhesions play essential roles in important biological processes including cell motility, cell proliferation, cell differentiation, regulation of gene expression and cell survival. At the cell-extracellular matrix contact points, specialized structures are formed and termed focal adhesions, where bundles of actin filaments are anchored to transmembrane receptors of the integrin family through a multi-molecular complex of junctional plaque proteins. Some of the constituents of focal adhesions participate in the structural link between membrane receptors and the actin cytoskeleton, while others are signalling molecules, including different protein kinases and phosphatases, their substrates, and various adapter proteins. Integrin signaling is dependent upon the non-receptor tyrosine kinase activities of the FAK and src proteins as well as the adaptor protein functions of FAK, src and Shc to initiate downstream signaling events. These signalling events culminate in reorganization of the actin cytoskeleton; a prerequisite for changes in cell shape and motility, and gene expression. Similar morphological alterations and modulation of gene expression are initiated by the binding of growth factors to their respective receptors, emphasizing the considerable crosstalk between adhesion- and growth factor-mediated signalling.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	KEGG
CONTRIBUTOR_ORG	Kyoto Encyclopedia of Genes and Genomes
EXACT_SOURCE	hsa04510
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.genome.jp/kegg/pathway/hsa/hsa04510.html
GENESET_LISTING_URL	
MEMBERS	10000,10298,10319,103910,10398,10451,10627,1101,1277,1278,1280,1281,1282,1284,1286,1288,1289,1290,1291,1292,1293,1301,1302,1311,131873,1398,1399,1499,1729,1793,1950,1956,2002,2064,207,208,2277,22798,22801,2316,2317,2318,2321,2324,2335,23396,23533,2534,25759,284217,2885,2889,2909,2932,29780,29895,3082,3265,329,330,331,3371,3381,3479,3480,3611,3655,3672,3673,3674,3675,3676,3678,3679,3680,3685,3688,3690,3691,3693,3694,3695,3696,3725,3791,387,3908,3909,3910,3911,3912,3913,3914,3915,3918,394,399694,4233,4633,4636,4638,4659,50509,5058,5062,5063,5154,5155,5156,5159,5170,5228,5290,5291,5293,5294,5295,5296,53358,5499,5500,5501,55742,5578,5579,5582,5594,5595,5599,5601,5602,56034,5604,5649,56924,57144,572,5728,5747,5829,58498,5879,5880,5881,5894,5906,5908,5923,595,596,60,6093,63923,64098,646048,6464,646821,6654,6655,6696,6714,673,7057,7058,7059,7060,7094,71,7143,7148,7408,7409,7410,7414,7422,7423,7424,7448,7450,7791,80310,81,824,83660,8503,8515,8516,85366,857,858,859,87,88,89,894,896,91807,93408,9475,9564,998
MAPPED_SYMBOLS	AKT3,PAK4,LAMC3,MYL12B,MYL9,VAV3,MYL12A,CHAD,COL1A1,COL1A2,COL2A1,COL3A1,COL4A1,COL4A2,COL4A4,COL4A6,COL5A1,COL5A2,COL6A1,COL6A2,COL6A3,COL11A1,COL11A2,COMP,COL6A6,CRK,CRKL,CTNNB1,DIAPH1,DOCK1,EGF,EGFR,ELK1,ERBB2,AKT1,AKT2,VEGFD,LAMB4,ITGA11,FLNA,FLNB,FLNC,FLT1,FLT4,FN1,PIP5K1C,PIK3R5,FYN,SHC2,LAMA1,GRB2,RAPGEF1,ARHGAP35,GSK3B,PARVB,MYLPF,HGF,HRAS,BIRC2,BIRC3,XIAP,TNC,IBSP,IGF1,IGF1R,ILK,ITGA6,ITGA1,ITGA2,ITGA2B,ITGA3,ITGA4,ITGA5,ITGA7,ITGA9,ITGAV,ITGB1,ITGB3,ITGB4,ITGB5,ITGB6,ITGB7,ITGB8,JUN,KDR,RHOA,LAMA2,LAMA3,LAMA4,LAMA5,LAMB1,LAMB2,LAMB3,LAMC1,LAMC2,ARHGAP5,SHC4,MET,MYL2,MYL5,MYLK,PPP1R12A,COL5A3,PAK1,PAK2,PAK3,PDGFA,PDGFB,PDGFRA,PDGFRB,PDPK1,PGF,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,SHC3,PPP1CA,PPP1CB,PPP1CC,PARVA,PRKCA,PRKCB,PRKCG,MAPK1,MAPK3,MAPK8,MAPK9,MAPK10,PDGFC,MAP2K1,RELN,PAK6,PAK5,BAD,PTEN,PTK2,PXN,MYL7,RAC1,RAC2,RAC3,RAF1,RAP1A,RAP1B,RASGRF1,CCND1,BCL2,ACTB,ROCK1,TNN,PARVG,,SHC1,,SOS1,SOS2,SPP1,SRC,BRAF,THBS1,THBS2,THBS3,THBS4,TLN1,ACTG1,TNR,TNXB,VASP,VAV1,VAV2,VCL,VEGFA,VEGFB,VEGFC,VTN,VWF,ZYX,PDGFD,ACTN4,CAPN2,TLN2,PIK3R3,ITGA10,ITGA8,MYLK2,CAV1,CAV2,CAV3,ACTN1,ACTN2,ACTN3,CCND2,CCND3,MYLK3,MYL10,ROCK2,BCAR1,CDC42
